Customer ID,Customer Name,Segment,Region,State,City
1,Amit Sharma,Consumer,North,Delhi,Delhi
2,Priya Singh,Corporate,West,Maharashtra,Mumbai
3,Rahul Verma,Home Office,South,Karnataka,Bangalore
4,Neha Gupta,Consumer,East,West Bengal,Kolkata
5,Arjun Mehta,Consumer,North,Punjab,Ludhiana
6,Sneha Kapoor,Corporate,West,Gujarat,Ahmedabad
7,Karan Malhotra,Consumer,South,Telangana,Hyderabad
8,Pooja Nair,Home Office,East,Odisha,Bhubaneswar
9,Vikram Joshi,Consumer,West,Rajasthan,Jaipur
10,Riya Das,Corporate,North,Uttar Pradesh,Lucknow
